,data,size,queue,memory,type,is_cold
0,0.00109100341796875,0,cloud_function,2048,rtt,
1,0.0008938312530517578,0,cloud_function,2048,rtt,
2,0.0012209415435791016,0,cloud_function,2048,rtt,
3,0.0007913112640380859,0,cloud_function,2048,rtt,
4,0.0007724761962890625,0,cloud_function,2048,rtt,
5,0.0007655620574951172,0,cloud_function,2048,rtt,
6,0.0007350444793701172,0,cloud_function,2048,rtt,
7,0.000982046127319336,0,cloud_function,2048,rtt,
8,0.0007603168487548828,0,cloud_function,2048,rtt,
9,0.0013277530670166016,0,cloud_function,2048,rtt,
10,0.0008366107940673828,0,cloud_function,2048,rtt,
11,0.0008242130279541016,0,cloud_function,2048,rtt,
12,0.0007994174957275391,0,cloud_function,2048,rtt,
13,0.0014529228210449219,0,cloud_function,2048,rtt,
14,0.0009377002716064453,0,cloud_function,2048,rtt,
15,0.0007455348968505859,0,cloud_function,2048,rtt,
16,0.0008592605590820312,0,cloud_function,2048,rtt,
17,0.0006043910980224609,0,cloud_function,2048,rtt,
18,0.0008721351623535156,0,cloud_function,2048,rtt,
19,0.0008306503295898438,0,cloud_function,2048,rtt,
20,0.0008018016815185547,0,cloud_function,2048,rtt,
21,0.0012249946594238281,0,cloud_function,2048,rtt,
22,0.0008590221405029297,0,cloud_function,2048,rtt,
23,0.0010085105895996094,0,cloud_function,2048,rtt,
24,0.0007863044738769531,0,cloud_function,2048,rtt,
25,0.0006635189056396484,0,cloud_function,2048,rtt,
26,0.0012028217315673828,0,cloud_function,2048,rtt,
27,0.0007731914520263672,0,cloud_function,2048,rtt,
28,0.0007154941558837891,0,cloud_function,2048,rtt,
29,0.0011217594146728516,0,cloud_function,2048,rtt,
30,0.0006532669067382812,0,cloud_function,2048,rtt,
31,0.0008263587951660156,0,cloud_function,2048,rtt,
32,0.0008962154388427734,0,cloud_function,2048,rtt,
33,0.0010569095611572266,0,cloud_function,2048,rtt,
34,0.0007398128509521484,0,cloud_function,2048,rtt,
35,0.0011143684387207031,0,cloud_function,2048,rtt,
36,0.0007252693176269531,0,cloud_function,2048,rtt,
37,0.001018524169921875,0,cloud_function,2048,rtt,
38,0.0007319450378417969,0,cloud_function,2048,rtt,
39,0.001073598861694336,0,cloud_function,2048,rtt,
40,0.0007228851318359375,0,cloud_function,2048,rtt,
41,0.0024809837341308594,0,cloud_function,2048,rtt,
42,0.0007488727569580078,0,cloud_function,2048,rtt,
43,0.0007121562957763672,0,cloud_function,2048,rtt,
44,0.0006787776947021484,0,cloud_function,2048,rtt,
45,0.0011696815490722656,0,cloud_function,2048,rtt,
46,0.0010998249053955078,0,cloud_function,2048,rtt,
47,0.0011932849884033203,0,cloud_function,2048,rtt,
48,0.0008237361907958984,0,cloud_function,2048,rtt,
49,0.0012013912200927734,0,cloud_function,2048,rtt,
50,0.0008556842803955078,0,cloud_function,2048,rtt,
51,0.0007162094116210938,0,cloud_function,2048,rtt,
52,0.0007257461547851562,0,cloud_function,2048,rtt,
53,0.0007658004760742188,0,cloud_function,2048,rtt,
54,0.0007252693176269531,0,cloud_function,2048,rtt,
55,0.0011284351348876953,0,cloud_function,2048,rtt,
56,0.0007967948913574219,0,cloud_function,2048,rtt,
57,0.0007512569427490234,0,cloud_function,2048,rtt,
58,0.0006766319274902344,0,cloud_function,2048,rtt,
59,0.0007088184356689453,0,cloud_function,2048,rtt,
60,0.0007784366607666016,0,cloud_function,2048,rtt,
61,0.0010149478912353516,0,cloud_function,2048,rtt,
62,0.0007967948913574219,0,cloud_function,2048,rtt,
63,0.0008599758148193359,0,cloud_function,2048,rtt,
64,0.0008080005645751953,0,cloud_function,2048,rtt,
65,0.00075531005859375,0,cloud_function,2048,rtt,
66,0.009783029556274414,0,cloud_function,2048,rtt,
67,0.0008864402770996094,0,cloud_function,2048,rtt,
68,0.0008878707885742188,0,cloud_function,2048,rtt,
69,0.0008122920989990234,0,cloud_function,2048,rtt,
70,0.0008902549743652344,0,cloud_function,2048,rtt,
71,0.0006911754608154297,0,cloud_function,2048,rtt,
72,0.0008838176727294922,0,cloud_function,2048,rtt,
73,0.0008180141448974609,0,cloud_function,2048,rtt,
74,0.0006785392761230469,0,cloud_function,2048,rtt,
75,0.0009627342224121094,0,cloud_function,2048,rtt,
76,0.000835418701171875,0,cloud_function,2048,rtt,
77,0.0007174015045166016,0,cloud_function,2048,rtt,
78,0.0009553432464599609,0,cloud_function,2048,rtt,
79,0.0009906291961669922,0,cloud_function,2048,rtt,
80,0.0007865428924560547,0,cloud_function,2048,rtt,
81,0.0008757114410400391,0,cloud_function,2048,rtt,
82,0.0009188652038574219,0,cloud_function,2048,rtt,
83,0.0007889270782470703,0,cloud_function,2048,rtt,
84,0.0008816719055175781,0,cloud_function,2048,rtt,
85,0.0009899139404296875,0,cloud_function,2048,rtt,
86,0.0008025169372558594,0,cloud_function,2048,rtt,
87,0.0007441043853759766,0,cloud_function,2048,rtt,
88,0.0006010532379150391,0,cloud_function,2048,rtt,
89,0.0013933181762695312,0,cloud_function,2048,rtt,
90,0.0006937980651855469,0,cloud_function,2048,rtt,
91,0.0014700889587402344,0,cloud_function,2048,rtt,
92,0.0007171630859375,0,cloud_function,2048,rtt,
93,0.0009884834289550781,0,cloud_function,2048,rtt,
94,0.0006852149963378906,0,cloud_function,2048,rtt,
95,0.0006670951843261719,0,cloud_function,2048,rtt,
96,0.0007951259613037109,0,cloud_function,2048,rtt,
97,0.003274679183959961,0,cloud_function,2048,rtt,
98,0.0009829998016357422,0,cloud_function,2048,rtt,
99,0.0008380413055419922,0,cloud_function,2048,rtt,
100,0.052872657775878906,64,cloud_function,2048,invocation,False
101,0.10261702537536621,64,cloud_function,2048,invocation,False
102,0.0899500846862793,64,cloud_function,2048,invocation,False
103,0.08420300483703613,64,cloud_function,2048,invocation,False
104,0.05227231979370117,64,cloud_function,2048,invocation,False
105,0.08353066444396973,64,cloud_function,2048,invocation,False
106,0.05390810966491699,64,cloud_function,2048,invocation,False
107,0.0933687686920166,64,cloud_function,2048,invocation,False
108,0.05699920654296875,64,cloud_function,2048,invocation,False
109,0.08883357048034668,64,cloud_function,2048,invocation,False
110,0.08809733390808105,64,cloud_function,2048,invocation,False
111,0.09219145774841309,64,cloud_function,2048,invocation,False
112,0.0849912166595459,64,cloud_function,2048,invocation,False
113,0.09283733367919922,64,cloud_function,2048,invocation,False
114,0.08568310737609863,64,cloud_function,2048,invocation,False
115,0.08719635009765625,64,cloud_function,2048,invocation,False
116,0.08027243614196777,64,cloud_function,2048,invocation,False
117,0.08502840995788574,64,cloud_function,2048,invocation,False
118,0.08162569999694824,64,cloud_function,2048,invocation,False
119,0.0873556137084961,64,cloud_function,2048,invocation,False
120,0.08515667915344238,64,cloud_function,2048,invocation,False
121,0.08431553840637207,64,cloud_function,2048,invocation,False
122,0.08689689636230469,64,cloud_function,2048,invocation,False
123,0.08494925498962402,64,cloud_function,2048,invocation,False
124,0.04641079902648926,64,cloud_function,2048,invocation,False
125,0.08304953575134277,64,cloud_function,2048,invocation,False
126,0.09087085723876953,64,cloud_function,2048,invocation,False
127,0.0861058235168457,64,cloud_function,2048,invocation,False
128,0.08453536033630371,64,cloud_function,2048,invocation,False
129,0.08399438858032227,64,cloud_function,2048,invocation,False
130,1.1151435375213623,64,cloud_function,2048,invocation,False
131,0.0899052619934082,64,cloud_function,2048,invocation,False
132,0.05966472625732422,64,cloud_function,2048,invocation,False
133,0.08896017074584961,64,cloud_function,2048,invocation,False
134,0.08926773071289062,64,cloud_function,2048,invocation,False
135,0.05116605758666992,64,cloud_function,2048,invocation,False
136,0.08841657638549805,64,cloud_function,2048,invocation,False
137,0.04935121536254883,64,cloud_function,2048,invocation,False
138,0.05776333808898926,64,cloud_function,2048,invocation,False
139,0.09918546676635742,64,cloud_function,2048,invocation,False
140,0.06922316551208496,64,cloud_function,2048,invocation,False
141,0.05129647254943848,64,cloud_function,2048,invocation,False
142,0.050427913665771484,64,cloud_function,2048,invocation,False
143,0.08878445625305176,64,cloud_function,2048,invocation,False
144,0.0501863956451416,64,cloud_function,2048,invocation,False
145,0.05323052406311035,64,cloud_function,2048,invocation,False
146,0.05360603332519531,64,cloud_function,2048,invocation,False
147,0.08762288093566895,64,cloud_function,2048,invocation,False
148,0.08721208572387695,64,cloud_function,2048,invocation,False
149,0.09451866149902344,64,cloud_function,2048,invocation,False
150,0.08709120750427246,64,cloud_function,2048,invocation,False
151,0.08673262596130371,64,cloud_function,2048,invocation,False
152,0.04809308052062988,64,cloud_function,2048,invocation,False
153,0.061369895935058594,64,cloud_function,2048,invocation,False
